Tianjin,15.62,1166,99
Haerbin,5.12,2336,155
Nanjing,6.53,537,66
Xuzhou,3.05,677,59
Suzhou,3.41,743,71
Huaiyin,2.49,699,50
Hangzhou,9.12,771,140
Ningbo,3.49,925,134
Wenzhou,3.04,850,389
Taizhou,1.9,676,116
Hefei,3.85,377,136
Bengbu,0.97,475,143
Anqing,0.6,367,69
Fuyang,1.77,398,125
Liuan,1.64,302,58
Bozhou,1.41,512,90
Fuzhou,3.94,924,57
Putian,1.95,977,50
Nanchang,2.94,359,154
Jiujiang,0.7,243,98
Xinyu,0.84,415,93
Ganzhou,1.59,663,67
Yichun,1.08,442,84
Fuzhou,1.7,464,58
Shangrao,1.87,598,104
Zhengzhou,7,514,112
Nanyang,1.9,396,120
Shangqiu,1.54,517,78
Xinyang,0.6,212,202
Zhoukou,0.6,389,60
Zhumadian,0.72,306,118
Huangshi,0.88,103,797
Shiyan,0.7,441,495
Yichang,1.7,321,799
Xiangfan,1.23,313,1025
Ezhou,0.44,80,1038
Jingmen,0.55,242,811
Xiaogan,0.55,74,2783
Jingzhou,0.86,223,1307
Huanggang,0.32,76,2228
Xianning,0.41,92,705
Suizhou,0.51,170,1119
Changsha,4.41,339,180
Zhuzhou,1.15,384,61
Shaoyang,0.68,555,75
Yueyang,0.86,214,121
Changde,0.95,401,59
Loudi,3.78,474,58
Zhuhai,1.56,1116,83
Huizhou,2.34,988,51
Dongguan,8.22,1031,81
Chongqing,22.3,852,423
Xian,7.14,740,99
